Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,season,h_match_points,a_match_points,ht_rank,ht_ls_rank,ht_days_ls_match,ht_points,ht_l_points,ht_l_wavg_points,ht_goals,ht_l_goals,ht_l_wavg_goals,ht_goals_sf,ht_l_goals_sf,ht_l_wavg_goals_sf,ht_wins,ht_draws,ht_losses,ht_win_streak,ht_loss_streak,ht_draw_streak,at_rank,at_ls_rank,at_days_ls_match,at_points,at_l_points,at_l_wavg_points,at_goals,at_l_goals,at_l_wavg_goals,at_goals_sf,at_l_goals_sf,at_l_wavg_goals_sf,at_wins,at_draws,at_losses,at_win_streak,at_loss_streak,at_draw_streak,ls_winner
I1,2015-09-13,Inter,Milan,1.0,0.0,H,0.0,0.0,D,16.0,19.0,4.0,3.0,19.0,16.0,6.0,7.0,2.0,3.0,0.0,0.0,2.2,3.3,3.4,2.25,3.3,3.4,2015,3,0,4,8.0,14.0,13,2.3333333333333335,7.25,6.0,2.0,3.5,2.0,1.3333333333333333,1.375,4,1,0,2,0,0,7,10.0,15.0,8,1.3333333333333333,4.90625,5.0,1.6666666666666667,3.5,8.0,2.6666666666666665,3.1875,2,2,2,1,0,0,A
I1,2015-09-13,Lazio,Udinese,2.0,0.0,H,0.0,0.0,D,14.0,10.0,8.0,4.0,17.0,13.0,6.0,4.0,0.0,1.0,0.0,0.0,1.62,3.75,6.0,1.62,3.75,5.5,2015,3,0,8,3.0,14.0,6,1.0,1.40625,5.0,1.6666666666666667,1.03125,12.0,2.0,4.53125,2,0,4,1,0,0,16,16.0,14.0,5,1.0,1.9375,2.0,0.6666666666666666,0.71875,6.0,1.0,4.03125,1,2,3,0,1,0,A
I1,2015-09-13,Palermo,Carpi,2.0,2.0,D,1.0,1.0,D,13.0,9.0,6.0,2.0,16.0,18.0,3.0,3.0,3.0,3.0,0.0,0.0,1.53,4.0,7.0,1.55,3.9,6.0,2015,1,1,17,11.0,14.0,9,2.0,3.1875,5.0,1.6666666666666667,1.25,8.0,2.0,2.71875,3,0,3,2,0,0,18,,14.0,5,0.0,0.5625,5.0,1.6666666666666667,1.5625,9.0,1.6666666666666667,4.09375,1,2,3,0,1,0,
I1,2015-09-13,Sassuolo,Atalanta,2.0,2.0,D,2.0,2.0,D,10.0,10.0,9.0,4.0,21.0,19.0,4.0,2.0,3.0,4.0,1.0,1.0,2.2,3.3,3.4,2.2,3.1,3.4,2015,1,1,6,12.0,15.0,13,2.3333333333333335,7.5,7.0,2.3333333333333335,4.15625,3.0,1.6666666666666667,2.09375,4,1,1,2,0,0,10,17.0,14.0,7,0.3333333333333333,3.5625,5.0,1.6666666666666667,2.34375,7.0,0.0,5.9375,2,1,3,2,0,0,A
I1,2015-09-13,Verona,Torino,2.0,2.0,D,0.0,0.0,D,12.0,10.0,3.0,5.0,17.0,20.0,3.0,3.0,5.0,2.0,0.0,0.0,3.2,3.3,2.3,3.0,3.2,2.35,2015,1,1,20,13.0,14.0,3,0.6666666666666666,2.0625,2.0,0.6666666666666666,1.1875,7.0,1.6666666666666667,2.84375,0,3,3,0,0,1,13,9.0,14.0,7,2.0,2.8125,7.0,2.3333333333333335,3.0625,6.0,2.0,2.75,2,1,2,1,0,0,A
I1,2015-09-13,Empoli,Napoli,2.0,2.0,D,2.0,1.0,H,16.0,17.0,3.0,4.0,12.0,14.0,5.0,5.0,2.0,4.0,0.0,0.0,5.0,3.6,1.75,4.4,3.7,1.8,2015,1,1,12,15.0,15.0,9,2.0,5.53125,6.0,2.0,3.0,8.0,3.0,2.96875,3,0,3,0,2,0,2,5.0,14.0,8,1.3333333333333333,5.4375,10.0,3.3333333333333335,6.90625,7.0,3.0,4.1875,2,2,2,0,0,1,A
I1,2015-09-14,Sampdoria,Bologna,2.0,0.0,H,0.0,0.0,D,12.0,9.0,4.0,2.0,11.0,16.0,2.0,5.0,1.0,3.0,0.0,1.0,1.83,3.6,4.5,1.83,3.25,4.6,2015,3,0,15,7.0,15.0,6,1.6666666666666667,2.46875,10.0,3.3333333333333335,3.8125,11.0,3.6666666666666665,3.25,1,3,2,1,0,0,14,,16.0,9,1.0,3.5625,10.0,3.3333333333333335,4.1875,8.0,2.3333333333333335,4.5,3,0,3,0,1,0,A
I1,2015-09-19,Milan,Palermo,3.0,2.0,H,2.0,1.0,H,18.0,13.0,8.0,3.0,8.0,8.0,7.0,3.0,1.0,2.0,0.0,0.0,1.73,3.75,5.0,1.73,3.6,5.5,2015,3,0,7,10.0,6.0,8,1.3333333333333333,5.328125,5.0,1.6666666666666667,3.75,9.0,2.6666666666666665,4.34375,2,2,3,1,0,0,17,11.0,6.0,10,1.3333333333333333,2.71875,7.0,2.3333333333333335,1.625,10.0,2.6666666666666665,3.234375,3,1,3,0,0,1,A
I1,2015-09-19,Udinese,Empoli,1.0,2.0,A,1.0,0.0,H,7.0,12.0,2.0,6.0,26.0,14.0,2.0,5.0,4.0,3.0,1.0,0.0,2.25,3.3,3.3,2.2,3.0,3.5,2015,0,3,16,16.0,6.0,5,1.0,2.71875,2.0,0.6666666666666666,0.984375,8.0,1.0,5.390625,1,2,4,0,1,0,12,15.0,6.0,10,2.0,5.640625,8.0,2.6666666666666665,3.4375,10.0,3.6666666666666665,2.859375,3,1,3,0,0,1,A
I1,2015-09-20,Roma,Sassuolo,2.0,2.0,D,1.0,2.0,A,21.0,12.0,7.0,4.0,15.0,15.0,11.0,4.0,2.0,3.0,0.0,0.0,1.4,4.5,8.5,1.42,4.75,8.25,2015,1,1,3,2.0,21.0,11,1.6666666666666667,6.5,10.0,3.3333333333333335,6.5,5.0,2.3333333333333335,3.4375,3,2,0,2,0,0,6,12.0,7.0,14,2.3333333333333335,6.5625,9.0,3.0,4.390625,5.0,2.3333333333333335,2.796875,4,2,1,0,0,1,A
I1,2015-09-20,Torino,Sampdoria,2.0,0.0,H,2.0,0.0,H,19.0,13.0,8.0,5.0,9.0,10.0,7.0,7.0,2.0,3.0,0.0,0.0,1.83,3.6,4.33,1.85,3.5,4.1,2015,3,0,13,9.0,7.0,8,1.3333333333333333,4.28125,9.0,3.0,4.90625,8.0,2.6666666666666665,4.375,2,2,2,1,0,0,15,7.0,6.0,9,1.6666666666666667,2.984375,12.0,4.0,3.53125,11.0,3.6666666666666665,2.5,2,3,2,2,0,0,A
I1,2015-09-20,Napoli,Lazio,5.0,0.0,H,2.0,0.0,H,19.0,9.0,10.0,1.0,12.0,12.0,7.0,1.0,1.0,2.0,0.0,0.0,1.91,3.6,4.0,1.9,3.6,4.25,2015,3,0,2,5.0,7.0,9,1.6666666666666667,6.21875,12.0,4.0,8.703125,9.0,3.6666666666666665,6.09375,2,3,2,0,0,1,8,3.0,7.0,9,1.0,1.828125,7.0,2.3333333333333335,1.265625,12.0,2.0,4.015625,3,0,4,2,0,0,A
I1,2015-09-20,Bologna,Frosinone,1.0,0.0,H,1.0,0.0,H,12.0,20.0,2.0,6.0,19.0,17.0,6.0,5.0,4.0,5.0,0.0,0.0,1.95,3.4,4.0,1.95,3.3,4.0,2015,3,0,14,,6.0,9,1.0,4.03125,10.0,3.3333333333333335,4.84375,10.0,2.3333333333333335,6.25,3,0,4,0,1,0,19,,21.0,1,0.0,0.21875,4.0,1.3333333333333333,1.75,14.0,2.3333333333333335,7.75,0,1,5,0,1,0,
I1,2015-09-20,Chievo,Inter,0.0,1.0,A,0.0,1.0,A,15.0,14.0,2.0,3.0,16.0,13.0,8.0,8.0,3.0,1.0,0.0,0.0,3.75,3.3,2.1,3.75,3.25,2.15,2015,0,3,9,14.0,21.0,11,2.0,5.875,11.0,3.6666666666666665,5.4375,4.0,2.3333333333333335,1.6875,3,2,1,1,0,0,4,8.0,7.0,16,2.3333333333333335,7.25,7.0,2.3333333333333335,3.5,2.0,1.3333333333333333,1.375,5,1,0,3,0,0,A
I1,2015-09-20,Genoa,Juventus,0.0,2.0,A,0.0,1.0,A,7.0,13.0,0.0,4.0,21.0,23.0,1.0,2.0,1.0,4.0,1.0,0.0,4.5,3.5,1.83,5.0,3.4,1.83,2015,0,3,11,6.0,21.0,6,0.6666666666666666,3.5625,5.0,1.6666666666666667,3.375,5.0,1.0,3.8125,1,3,2,1,0,0,1,1.0,21.0,9,2.0,6.1875,9.0,3.0,5.8125,5.0,2.6666666666666665,2.625,3,0,2,0,1,0,A
I1,2015-09-20,Atalanta,Verona,1.0,1.0,D,0.0,0.0,D,14.0,9.0,2.0,3.0,21.0,19.0,8.0,2.0,3.0,3.0,0.0,1.0,2.0,3.5,3.75,2.05,3.4,3.5,2015,1,1,10,17.0,7.0,8,0.6666666666666666,4.28125,7.0,2.3333333333333335,3.421875,9.0,0.6666666666666666,7.46875,2,2,3,2,0,0,20,13.0,7.0,4,0.6666666666666666,2.28125,4.0,1.3333333333333333,1.84375,9.0,2.3333333333333335,3.171875,0,4,3,0,0,2,A
I1,2015-09-20,Carpi,Fiorentina,0.0,1.0,A,0.0,1.0,A,11.0,8.0,3.0,2.0,21.0,15.0,4.0,3.0,3.0,4.0,0.0,0.0,4.33,3.4,1.91,4.6,3.6,1.83,2015,0,3,18,,7.0,6,0.3333333333333333,1.15625,7.0,2.3333333333333335,3.15625,11.0,2.3333333333333335,6.609375,1,3,3,0,1,0,5,4.0,21.0,15,2.0,4.5,15.0,5.0,3.96875,4.0,1.3333333333333333,1.59375,5,0,1,4,0,0,
I1,2015-09-22,Udinese,Milan,2.0,3.0,A,0.0,3.0,A,11.0,9.0,3.0,3.0,24.0,21.0,7.0,1.0,4.0,3.0,1.0,0.0,3.3,3.3,2.25,3.3,3.2,2.3,2015,0,3,16,16.0,3.0,5,1.0,2.484375,3.0,1.0,1.3359375,10.0,1.6666666666666667,5.9765625,1,2,5,0,2,0,7,10.0,3.0,11,1.3333333333333333,5.9140625,8.0,2.6666666666666665,4.6875,11.0,3.3333333333333335,4.578125,3,2,3,2,0,0,A
I1,2015-09-23,Carpi,Napoli,0.0,0.0,D,0.0,0.0,D,11.0,22.0,1.0,4.0,13.0,16.0,4.0,4.0,3.0,3.0,0.0,0.0,6.5,4.0,1.55,6.25,3.9,1.57,2015,1,1,18,,3.0,6,0.3333333333333333,0.828125,7.0,2.3333333333333335,2.828125,12.0,2.6666666666666665,6.5546875,1,3,4,0,2,0,2,5.0,3.0,12,1.6666666666666667,6.703125,17.0,5.666666666666667,10.3984375,9.0,3.6666666666666665,5.609375,3,3,2,1,0,0,
I1,2015-09-23,Palermo,Sassuolo,0.0,1.0,A,0.0,1.0,A,9.0,13.0,2.0,4.0,21.0,15.0,2.0,5.0,0.0,6.0,1.0,0.0,2.15,3.4,3.4,2.2,3.25,3.2,2015,0,3,17,11.0,4.0,10,1.0,3.671875,9.0,3.0,3.0625,13.0,3.3333333333333335,5.2734375,3,1,4,0,0,1,6,12.0,3.0,15,2.6666666666666665,8.28125,11.0,3.6666666666666665,6.0703125,7.0,3.0,4.0234375,4,3,1,0,0,1,A
I1,2015-09-23,Lazio,Genoa,2.0,0.0,H,1.0,0.0,H,10.0,9.0,3.0,3.0,19.0,11.0,10.0,3.0,4.0,2.0,0.0,2.0,1.75,3.75,4.75,1.75,3.5,4.6,2015,3,0,8,3.0,3.0,9,0.0,2.1328125,7.0,2.3333333333333335,1.4765625,17.0,2.0,7.8515625,3,0,5,2,0,0,11,6.0,3.0,6,0.6666666666666666,2.625,5.0,1.6666666666666667,2.90625,7.0,1.6666666666666667,4.75,1,3,3,0,1,0,A
I1,2015-09-23,Sampdoria,Roma,2.0,1.0,H,0.0,0.0,D,6.0,24.0,3.0,8.0,14.0,15.0,4.0,19.0,6.0,3.0,0.0,0.0,4.5,3.6,1.83,4.1,3.7,1.87,2015,3,0,15,7.0,3.0,9,0.6666666666666666,3.6484375,12.0,4.0,4.453125,13.0,3.6666666666666665,4.25,2,3,3,2,0,0,3,2.0,3.0,12,1.6666666666666667,5.625,12.0,4.0,6.5,7.0,3.0,4.09375,3,3,0,0,0,1,A
I1,2015-09-23,Inter,Verona,1.0,0.0,H,0.0,0.0,D,17.0,7.0,4.0,1.0,12.0,8.0,11.0,2.0,4.0,4.0,0.0,0.0,1.33,5.0,10.0,1.36,5.0,8.5,2015,3,0,4,8.0,3.0,19,3.3333333333333335,10.125,8.0,2.6666666666666665,4.75,2.0,1.6666666666666667,1.6875,6,1,0,3,0,0,20,13.0,3.0,5,1.0,3.015625,5.0,1.6666666666666667,2.546875,10.0,2.6666666666666665,4.3984375,0,5,3,0,0,2,A
I1,2015-09-23,Fiorentina,Bologna,2.0,0.0,H,0.0,0.0,D,18.0,3.0,4.0,1.0,15.0,12.0,6.0,0.0,1.0,2.0,0.0,0.0,1.5,4.0,7.5,1.5,4.0,6.5,2015,3,0,5,4.0,3.0,18,2.0,6.75,16.0,5.333333333333333,5.296875,4.0,1.6666666666666667,2.359375,6,0,1,4,0,0,14,,3.0,12,1.0,4.734375,11.0,3.6666666666666665,4.609375,10.0,2.3333333333333335,5.78125,4,0,4,1,0,0,A
I1,2015-09-23,Chievo,Torino,1.0,0.0,H,0.0,0.0,D,10.0,4.0,5.0,1.0,12.0,13.0,0.0,4.0,3.0,3.0,0.0,0.0,2.8,3.25,2.6,2.7,3.1,2.65,2015,3,0,9,14.0,3.0,11,2.0,5.0,11.0,3.6666666666666665,4.34375,5.0,2.6666666666666665,1.90625,3,2,2,0,1,0,13,9.0,3.0,11,1.3333333333333333,4.828125,11.0,3.6666666666666665,5.015625,8.0,2.6666666666666665,3.9375,3,2,2,2,0,0,A
I1,2015-09-23,Juventus,Frosinone,1.0,1.0,D,0.0,0.0,D,36.0,9.0,7.0,1.0,16.0,10.0,10.0,5.0,2.0,3.0,0.0,0.0,1.17,7.0,19.0,1.17,7.25,16.5,2015,1,1,1,1.0,3.0,12,3.0,8.34375,11.0,3.6666666666666665,7.65625,5.0,3.3333333333333335,3.3125,4,0,2,0,1,0,19,,3.0,1,0.0,0.234375,4.0,1.3333333333333333,1.875,15.0,2.3333333333333335,9.375,0,1,6,0,1,0,
I1,2015-09-24,Empoli,Atalanta,0.0,1.0,A,0.0,1.0,A,10.0,13.0,1.0,3.0,12.0,19.0,4.0,5.0,2.0,4.0,0.0,0.0,2.15,3.3,3.5,2.15,3.1,3.5,2015,0,3,12,15.0,5.0,13,3.0,7.7578125,10.0,3.3333333333333335,4.96875,11.0,4.333333333333333,3.9921875,4,1,3,0,0,1,10,17.0,4.0,9,0.6666666666666666,3.3125,8.0,2.6666666666666665,2.6953125,10.0,1.0,7.953125,2,3,3,0,0,1,A
I1,2015-09-26,Roma,Carpi,5.0,1.0,H,3.0,1.0,H,17.0,13.0,10.0,6.0,13.0,14.0,6.0,6.0,1.0,1.0,0.0,0.0,1.25,6.0,12.0,1.26,6.0,11.0,2015,3,0,3,2.0,3.0,12,1.6666666666666667,6.3125,13.0,4.333333333333333,7.75,9.0,3.3333333333333335,5.671875,3,3,1,0,0,1,18,,3.0,7,0.3333333333333333,1.1015625,7.0,2.3333333333333335,2.6640625,12.0,2.6666666666666665,6.08984375,1,4,4,0,0,1,
I1,2015-09-26,Napoli,Juventus,2.0,1.0,H,1.0,0.0,H,13.0,12.0,5.0,3.0,18.0,16.0,4.0,4.0,2.0,4.0,0.0,0.0,2.2,3.3,3.4,2.25,3.2,3.4,2015,3,0,2,5.0,3.0,13,2.0,7.6015625,17.0,5.666666666666667,11.32421875,9.0,3.6666666666666665,6.5546875,3,4,2,1,0,0,1,1.0,3.0,13,3.0,8.109375,12.0,4.0,7.421875,6.0,3.6666666666666665,3.3125,4,1,2,0,0,1,A
I1,2015-09-27,Bologna,Udinese,1.0,2.0,A,1.0,0.0,H,12.0,12.0,3.0,3.0,12.0,13.0,6.0,4.0,4.0,3.0,0.0,0.0,2.4,3.1,3.2,2.4,3.1,3.0,2015,0,3,14,,4.0,12,1.0,4.9921875,11.0,3.6666666666666665,4.9296875,12.0,2.3333333333333335,7.640625,4,0,5,1,0,0,16,16.0,5.0,5,1.0,2.3671875,5.0,1.6666666666666667,1.98046875,13.0,2.6666666666666665,6.73828125,1,2,6,0,3,0,A
I1,2015-09-27,Genoa,Milan,1.0,0.0,H,1.0,0.0,H,11.0,12.0,2.0,3.0,24.0,29.0,7.0,4.0,4.0,4.0,0.0,1.0,3.3,3.2,2.3,3.25,3.2,2.3,2015,3,0,11,6.0,4.0,6,0.6666666666666666,2.8125,5.0,1.6666666666666667,3.203125,9.0,1.6666666666666667,6.375,1,3,4,0,1,0,7,10.0,5.0,14,2.3333333333333335,7.64453125,11.0,3.6666666666666665,6.34375,13.0,4.333333333333333,6.1640625,4,2,3,2,0,0,A
I1,2015-09-27,Inter,Fiorentina,1.0,4.0,A,0.0,3.0,A,5.0,12.0,2.0,8.0,10.0,15.0,2.0,3.0,4.0,2.0,1.0,0.0,1.8,3.6,4.5,1.85,3.5,4.4,2015,0,3,4,8.0,4.0,22,3.3333333333333335,10.125,9.0,3.0,4.75,2.0,1.6666666666666667,1.6875,7,1,0,4,0,0,5,4.0,4.0,21,2.0,6.75,18.0,6.0,5.0234375,4.0,1.6666666666666667,2.3046875,7,0,1,5,0,0,A
I1,2015-09-27,Sassuolo,Chievo,1.0,1.0,D,1.0,1.0,D,13.0,12.0,5.0,2.0,16.0,22.0,4.0,2.0,3.0,1.0,0.0,0.0,2.2,3.2,3.5,2.25,3.0,3.4,2015,1,1,6,12.0,4.0,18,3.6666666666666665,10.640625,12.0,4.0,7.41015625,7.0,3.3333333333333335,4.63671875,5,3,1,0,0,1,9,14.0,4.0,14,2.0,5.875,12.0,4.0,4.234375,5.0,2.6666666666666665,1.578125,4,2,2,1,0,0,A
I1,2015-09-27,Torino,Palermo,2.0,1.0,H,1.0,0.0,H,10.0,11.0,3.0,3.0,15.0,20.0,5.0,1.0,2.0,5.0,2.0,0.0,1.75,3.6,5.0,1.8,3.5,4.4,2015,3,0,13,9.0,4.0,11,1.3333333333333333,5.6015625,11.0,3.6666666666666665,5.9453125,9.0,2.6666666666666665,5.21875,3,2,3,2,0,0,17,11.0,4.0,10,1.0,2.9609375,9.0,3.0,2.40625,14.0,3.6666666666666665,5.13671875,3,1,5,0,1,0,A
I1,2015-09-27,Verona,Lazio,1.0,2.0,A,1.0,0.0,H,6.0,13.0,1.0,3.0,18.0,13.0,3.0,10.0,2.0,2.0,0.0,1.0,3.75,3.4,2.05,3.5,3.4,2.05,2015,0,3,20,13.0,4.0,5,1.0,3.3828125,5.0,1.6666666666666667,2.8984375,11.0,2.6666666666666665,5.51171875,0,5,4,0,0,2,8,3.0,4.0,12,0.0,2.37890625,9.0,3.0,1.61328125,17.0,2.0,7.55078125,4,0,5,3,0,0,A
I1,2015-09-28,Frosinone,Empoli,2.0,0.0,H,0.0,0.0,D,10.0,13.0,4.0,5.0,28.0,18.0,4.0,5.0,3.0,4.0,0.0,1.0,3.0,3.3,2.4,3.0,3.2,2.35,2015,3,0,19,,5.0,2,0.3333333333333333,0.7421875,5.0,1.6666666666666667,2.4375,16.0,2.6666666666666665,10.6875,0,2,6,0,1,0,12,15.0,4.0,13,3.0,7.34765625,10.0,3.3333333333333335,4.265625,12.0,4.666666666666667,3.46484375,4,1,4,0,1,0,
I1,2015-09-28,Atalanta,Sampdoria,2.0,1.0,H,1.0,0.0,H,18.0,8.0,5.0,4.0,22.0,15.0,5.0,4.0,3.0,3.0,0.0,0.0,2.1,3.4,3.6,2.15,3.25,3.4,2015,3,0,10,17.0,4.0,12,1.6666666666666667,5.15625,9.0,3.0,3.72265625,10.0,1.3333333333333333,8.7265625,3,3,3,0,0,1,15,7.0,5.0,12,0.6666666666666666,3.94921875,14.0,4.666666666666667,4.2890625,14.0,4.0,4.25,3,3,3,3,0,0,A
I1,2015-10-01,Sassuolo,Udinese,1.0,1.0,D,1.0,1.0,D,18.0,6.0,2.0,3.0,13.0,22.0,10.0,4.0,3.0,2.0,0.0,0.0,2.05,3.2,4.0,2.2,3.3,3.7,2014,1,1,12,17.0,28.0,45,5.666666666666667,18.64481001556851,44.0,14.666666666666666,21.76570573117351,52.0,13.666666666666666,31.436687588866334,11,12,12,2,0,0,16,14.0,58.0,40,5.666666666666667,18.54424050479429,40.0,13.333333333333334,16.92345555621432,48.0,12.666666666666666,25.65414207120193,10,10,15,1,0,0,A
I1,2015-10-01,Torino,Milan,1.0,1.0,D,0.0,1.0,A,26.0,8.0,5.0,1.0,15.0,15.0,9.0,0.0,1.0,3.0,0.0,1.0,2.63,3.2,2.7,2.8,3.2,2.8,2014,1,1,9,7.0,59.0,52,7.666666666666667,23.40780116454698,45.0,15.0,21.816548642120324,38.0,11.333333333333334,24.620847138692625,14,10,11,0,1,0,10,8.0,26.0,50,6.333333333333333,20.185768062219722,54.0,18.0,25.311424580402672,48.0,14.333333333333334,29.06998303811997,13,11,12,1,0,0,A
I1,2015-10-05,Cesena,Sassuolo,2.0,3.0,A,2.0,0.0,H,12.0,12.0,6.0,7.0,15.0,18.0,3.0,4.0,2.0,0.0,0.0,0.0,2.55,3.4,2.75,2.55,3.1,2.8,2014,0,3,20,,63.0,24,2.6666666666666665,8.537988296127878,33.0,11.0,16.057367587811314,67.0,14.333333333333334,38.458418488444295,4,12,19,0,0,1,12,17.0,4.0,46,5.666666666666667,17.91399588913191,45.0,15.0,21.056509329209803,53.0,14.0,31.194513380614808,11,13,12,0,0,1,
I1,2015-10-05,Chievo,Verona,2.0,2.0,D,2.0,2.0,D,18.0,14.0,3.0,3.0,15.0,15.0,11.0,3.0,3.0,5.0,0.0,0.0,2.25,3.3,3.3,2.35,3.25,3.25,2014,1,1,14,16.0,63.0,35,5.0,15.919011527788825,23.0,7.666666666666667,9.054714273195714,38.0,8.666666666666666,18.946187325869687,8,11,15,0,0,3,13,10.0,94.0,42,6.333333333333333,18.8621372191119,44.0,14.666666666666666,20.203633997240104,59.0,15.333333333333334,33.954012457921635,10,12,13,0,1,0,A
I1,2015-10-05,Udinese,Sampdoria,1.0,4.0,A,0.0,1.0,A,15.0,20.0,3.0,11.0,9.0,18.0,5.0,6.0,1.0,4.0,0.0,0.0,2.6,3.2,2.75,2.65,3.0,2.8,2014,0,3,16,14.0,4.0,41,6.0,19.080675855424488,41.0,13.666666666666666,17.795063654572004,49.0,13.0,27.117514456011122,10,11,15,1,0,0,7,12.0,64.0,49,7.0,21.820827853516676,42.0,14.0,20.440061222878285,40.0,11.666666666666666,23.92985647765454,11,16,8,0,0,1,A
I1,2015-10-05,Parma,Napoli,2.0,2.0,D,2.0,1.0,H,13.0,23.0,5.0,12.0,9.0,11.0,4.0,10.0,2.0,1.0,0.0,0.0,9.0,5.25,1.33,8.75,5.0,1.33,2014,1,1,19,6.0,62.0,22,2.3333333333333335,8.710974566289224,29.0,9.666666666666666,12.652386511093937,69.0,12.333333333333334,42.656161558581516,5,7,22,1,0,0,5,3.0,63.0,59,8.0,23.88950884900987,64.0,21.333333333333332,21.66688778437674,49.0,15.666666666666666,24.11715332971653,17,8,10,0,0,1,A
I1,2015-10-05,Palermo,Atalanta,2.0,3.0,A,1.0,2.0,A,24.0,10.0,8.0,7.0,17.0,14.0,13.0,3.0,1.0,2.0,0.0,1.0,2.15,3.4,3.5,2.15,3.2,3.4,2014,0,3,11,,63.0,46,5.333333333333333,16.77748987195082,45.0,15.0,20.111073018750176,47.0,13.0,25.210303083295003,11,13,11,1,0,0,17,11.0,63.0,30,5.0,14.433909685583785,32.0,10.666666666666666,13.19419442146318,53.0,14.666666666666666,23.77595162950456,5,15,15,0,2,0,A
I1,2015-10-05,Lazio,Inter,1.0,2.0,A,1.0,1.0,D,12.0,14.0,6.0,7.0,14.0,14.0,8.0,3.0,3.0,3.0,2.0,0.0,1.8,3.75,4.33,1.85,3.6,4.5,2014,0,3,3,9.0,32.0,65,10.333333333333334,30.25559677160345,64.0,21.333333333333332,28.94449430721579,34.0,15.0,17.18911924958229,20,5,10,1,0,0,8,5.0,63.0,46,7.0,22.48221208510222,51.0,17.0,22.082322882430162,46.0,14.333333333333334,23.339988019084558,11,13,11,2,0,0,A
I1,2015-10-05,Empoli,Fiorentina,2.0,3.0,A,1.0,1.0,D,16.0,11.0,3.0,5.0,8.0,10.0,8.0,4.0,1.0,2.0,0.0,0.0,2.63,3.3,2.63,2.65,3.2,2.65,2014,0,3,15,,63.0,42,5.333333333333333,15.989398316422012,44.0,14.666666666666666,19.726224853249732,44.0,13.0,24.20179238403216,8,18,9,0,0,1,4,4.0,32.0,58,9.333333333333334,30.22736578900367,54.0,18.0,30.11672401224496,38.0,14.0,22.45533573802095,16,10,9,3,0,0,
I1,2015-10-17,Torino,Milan,1.0,1.0,D,0.0,0.0,D,6.0,8.0,2.0,3.0,28.0,11.0,7.0,1.0,3.0,4.0,0.0,0.0,2.35,3.2,3.2,2.4,3.3,3.1,2015,1,1,13,9.0,20.0,14,1.3333333333333333,5.89453125,13.0,4.333333333333333,6.00390625,10.0,3.0,5.453125,4,2,3,3,0,0,7,10.0,20.0,14,2.3333333333333335,8.509765625,11.0,3.6666666666666665,7.171875,14.0,4.333333333333333,7.45703125,4,2,4,2,0,0,A
I1,2015-10-17,Roma,Empoli,3.0,1.0,H,0.0,0.0,D,9.0,13.0,5.0,6.0,17.0,9.0,6.0,4.0,1.0,1.0,0.0,0.0,1.4,4.75,8.0,1.4,4.5,7.75,2015,3,0,3,2.0,21.0,15,1.6666666666666667,6.78125,18.0,6.0,9.15625,10.0,3.6666666666666665,5.5546875,4,3,1,1,0,0,12,15.0,19.0,13,3.0,8.392578125,10.0,3.3333333333333335,5.0078125,14.0,4.666666666666667,5.013671875,4,1,5,0,1,0,A
I1,2015-10-18,Atalanta,Carpi,3.0,0.0,H,2.0,0.0,H,15.0,13.0,7.0,5.0,16.0,13.0,8.0,7.0,1.0,3.0,0.0,0.0,1.75,3.6,5.0,1.8,3.4,5.0,2015,3,0,10,17.0,20.0,15,1.6666666666666667,5.6484375,11.0,3.6666666666666665,3.845703125,11.0,1.6666666666666667,8.97265625,4,3,3,1,0,0,18,,22.0,7,0.3333333333333333,1.39453125,8.0,2.6666666666666665,3.92578125,17.0,3.0,9.810546875,1,4,5,0,0,1,
I1,2015-10-18,Bologna,Palermo,0.0,1.0,A,0.0,1.0,A,17.0,9.0,6.0,4.0,8.0,15.0,6.0,6.0,1.0,4.0,0.0,0.0,2.5,3.2,3.0,2.65,2.95,2.8,2015,0,3,14,,21.0,12,1.0,3.90234375,12.0,4.0,4.80859375,14.0,3.0,8.3671875,4,0,6,0,1,0,17,11.0,21.0,10,1.0,3.38671875,10.0,3.3333333333333335,3.578125,16.0,4.0,7.146484375,3,1,6,0,1,0,A
I1,2015-10-18,Frosinone,Sampdoria,2.0,0.0,H,0.0,0.0,D,15.0,19.0,4.0,2.0,11.0,16.0,8.0,12.0,2.0,4.0,0.0,0.0,3.1,3.2,2.4,2.9,3.25,2.4,2015,3,0,19,,20.0,5,0.3333333333333333,2.07421875,7.0,2.3333333333333335,2.921875,16.0,2.6666666666666665,9.71875,1,2,6,1,0,0,15,7.0,20.0,12,0.6666666666666666,4.302734375,15.0,5.0,5.23828125,16.0,4.333333333333333,6.125,3,3,4,3,0,0,
I1,2015-10-18,Genoa,Chievo,3.0,2.0,H,2.0,1.0,H,12.0,21.0,6.0,3.0,14.0,17.0,7.0,7.0,2.0,2.0,1.0,0.0,2.05,3.3,3.8,2.1,3.2,3.5,2015,3,0,11,6.0,21.0,9,0.6666666666666666,3.78125,6.0,2.0,3.4453125,9.0,1.6666666666666667,5.890625,2,3,4,1,0,0,9,14.0,21.0,15,2.3333333333333335,7.4375,13.0,4.333333333333333,5.6796875,6.0,3.0,2.4765625,4,3,2,1,0,0,A
